"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Setup dịch vụ văn phòng","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Chương trình huấn luyện tại tòa nhà BM Tower","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Văn phòng trọn gói","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Gắn kết đội ngũ","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Chính sách hỗ trợ","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Phòng họp cho thuê theo giờ","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Cho thuê văn phòng cao cấp","0"
"0","","0","","1","0","","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Chính sách tư vấn","0"
"1","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","0","0","Phân tích SEO chuyên sâu: Chính sách hỗ trợ","0"
"0","SEO Optimization","1","Tiêu chuẩn cơ bản (parse HTML tĩnh)","0","0","Phân tích SEO chuyên sâu: Thuyết trình đỉnh cao","0"
"0","SEO Optimization","1","Tiêu chuẩn cơ bản (parse HTML tĩnh)","0","0","Phân tích SEO chuyên sâu: Dịch vụ","0"
"0","SEO Optimization","1","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","0","0","Phân tích SEO chuyên sâu (Phần B): Setup dịch vụ văn phòng","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Cho thuê văn phòng sáng tạo","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Văn phòng truyền thống","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Chính sách bảo mật","0"
"0","SEO Optimization","1","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","0","0","Phân tích SEO chuyên sâu (Phần B): Trang chủ (Home Page)","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Thuê phòng họp theo giờ","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Chương trình huấn luyện tại tòa nhà BM Tower","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Cho thuê văn phòng sáng tạo","0"
"0","SEO Optimization","1","Tiêu chuẩn cơ bản (parse HTML tĩnh)","0","0","Phân tích SEO chuyên sâu: Thuê phòng họp theo giờ","0"
"0","SEO Optimization","0","Tiêu chuẩn chuyên sâu (Advanced — Phần B)","1","0","Phân tích SEO chuyên sâu (Phần B): Văn phòng truyền thống","0"
"0","SEO Optimization","0","Tiêu chuẩn cơ bản (parse HTML tĩnh)","1","0","Phân tích SEO chuyên sâu: Liên hệ","0"
